,high,low,open,close,volume,start,binance_high,binance_low,binance_open,binance_close,binance_volume,circulation,poolval,avg_volume,cum_volume,btc_volume,price_diff,price_diff_pos,price_diff_neg,volume_diff,volume_diff_pos,volume_diff_neg,row_count,pool_diff,circulation_diff,dcr_savings,dcr_savings_pos,dcr_savings_neg
153,0.003191,0.0,0.003155,0.003034,24920,2021-03-07 00:00:00+00:00,0.00317,0.002959,0.003121,0.002993,30246.564,12681210.68703743,7198480.06370939,16013.333333333334,1757320,75.60727999999999,1.3698630136986134,1.3698630136986134,0.0,-17.610476350305436,0.0,-17.610476350305436,1,1076965.2915233,587155.0832479503,-4417.887717381168,0.0,-4417.887717381168
154,0.00306,0.0,0.003034,0.002874,12400,2021-03-08 00:00:00+00:00,0.003076,0.002881,0.003001,0.002906,31992.888,12684817.74977852,7153022.23405675,14993.333333333334,1769720,35.6376,-1.101169993117701,0.0,-1.101169993117701,-61.241385898015835,0.0,-61.241385898015835,1,1031507.4618706601,590762.1459890399,-4762.661536318322,0.0,-4762.661536318322
155,0.003076,0.0,0.002874,0.002957,20000,2021-03-09 00:00:00+00:00,0.003073,0.00285,0.002904,0.002982,35800.757,12688637.45595634,7123662.89706359,15602.666666666666,1789720,59.14,-0.8383635144198487,0.0,-0.8383635144198487,-44.13525948627287,0.0,-44.13525948627287,1,1002148.1248774994,594581.8521668594,-5048.537661041671,0.0,-5048.537661041671
156,0.003154,0.0,0.002957,0.003052,19280,2021-03-10 00:00:00+00:00,0.003139,0.002901,0.002981,0.003019,41668.929,12692466.35043099,7181852.55293981,15688.0,1809000,58.84256,1.0930771778734805,1.0930771778734805,0.0,-53.73051224810696,0.0,-53.73051224810696,1,1060337.7807537196,598410.7466415092,-4768.54916717376,0.0,-4768.54916717376
157,0.003128,0.0,0.003052,0.003093,9840,2021-03-11 00:00:00+00:00,0.003126,0.003004,0.003022,0.003065,23970.558,12695814.82825221,7245588.53864381,15997.333333333334,1818840,30.435119999999998,0.9135399673735556,0.9135399673735556,0.0,-58.9496414726766,0.0,-58.9496414726766,1,1124073.7664577197,601759.224462729,-4397.25464267266,0.0,-4397.25464267266
158,0.003093,0.0,0.003093,0.003019,12000,2021-03-12 00:00:00+00:00,0.003076,0.002973,0.003064,0.002991,26237.669,12699785.485018,7293163.48616747,15948.0,1830840,36.228,0.9361417586091436,0.9361417586091436,0.0,-54.26422979876757,0.0,-54.26422979876757,1,1171648.7139813798,605729.8812285196,-4145.8571447711965,0.0,-4145.8571447711965
159,0.003046,0.002971,0.003019,0.002971,12800,2021-03-13 00:00:00+00:00,0.003087,0.002921,0.002991,0.002934,33484.105,12703851.96259175,7329666.63182805,15921.333333333334,1843640,38.028800000000004,1.2610770279481986,1.2610770279481986,0.0,-61.77290687626263,0.0,-61.77290687626263,1,1208151.85964196,609796.3588022701,-3971.8008772377507,0.0,-3971.8008772377507
160,0.003024,0.0,0.002971,0.003007,9440,2021-03-14 00:00:00+00:00,0.003014,0.002924,0.002931,0.002999,19922.152,12707930.25368965,7360404.18483016,16233.333333333334,1853080,28.38608,0.2667555851950665,0.2667555851950665,0.0,-52.61556080889254,0.0,-52.61556080889254,1,1238889.4126440696,613874.64990017,-3814.848368670375,0.0,-3814.848368670375
161,0.003057,0.0,0.003007,0.002991,15080,2021-03-15 00:00:00+00:00,0.003035,0.00296,0.002999,0.003004,26170.503,12711251.16662096,7440468.62521696,16181.333333333334,1868160,45.10428,-0.43275632490012983,0.0,-0.43275632490012983,-42.37787481578019,0.0,-42.37787481578019,1,1318953.8530308697,617195.56283148,-3390.161401044014,0.0,-3390.161401044014
162,0.003042,0.0,0.002991,0.003011,5320,2021-03-16 00:00:00+00:00,0.00302,0.002945,0.003006,0.002976,19360.196,12715093.18723366,7443825.15469119,16358.666666666666,1873480,16.01852,1.1760752688172005,1.1760752688172005,0.0,-72.52093935412638,0.0,-72.52093935412638,1,1322310.3825051002,621037.58344418,-3381.4086962877286,0.0,-3381.4086962877286
163,0.00302,0.002872,0.003011,0.002872,10480,2021-03-17 00:00:00+00:00,0.003018,0.002827,0.002976,0.00285,22324.011,12718340.59379175,7420890.25234622,16604.0,1883960,30.09856,0.7719298245614015,0.7719298245614015,0.0,-53.05503119488697,0.0,-53.05503119488697,1,1299375.4801601302,624284.9900022689,-3564.539755121157,0.0,-3564.539755121157
164,0.002931,0.0,0.002871,0.002896,9600,2021-03-18 00:00:00+00:00,0.0029,0.002804,0.002841,0.002865,20380.307,12721769.14105531,7403197.01527502,16353.333333333334,1893560,27.8016,1.0820244328097806,1.0820244328097806,0.0,-52.895704662348805,0.0,-52.895704662348805,1,1281682.24308893,627713.5372658297,-3708.350041885273,0.0,-3708.350041885273
165,0.002896,0.0,0.002896,0.002812,17280,2021-03-19 00:00:00+00:00,0.002887,0.002715,0.002864,0.002797,28700.718,12726022.00978945,7379706.43713677,16822.666666666668,1910840,48.591359999999995,0.5362888809438582,0.5362888809438582,0.0,-39.79244700428749,0.0,-39.79244700428749,1,1258191.66495068,631966.4059999697,-3931.616476200723,0.0,-3931.616476200723
166,0.002882,0.0,0.002812,0.002882,9560,2021-03-20 00:00:00+00:00,0.002873,0.002786,0.002796,0.002848,15784.74,12730053.5718357,7357015.47815462,17062.666666666668,1920400,27.55192,1.1938202247190999,1.1938202247190999,0.0,-39.43517599909786,0.0,-39.43517599909786,1,1235500.70596853,635997.96804622,-4101.193377433952,0.0,-4101.193377433952
167,0.002943,0.0,0.002882,0.002925,6640,2021-03-21 00:00:00+00:00,0.002922,0.002845,0.002849,0.002898,13147.682,12733468.99296107,7336221.81609793,16890.666666666668,1927040,19.422,0.9316770186335477,0.9316770186335477,0.0,-49.49680103306423,0.0,-49.49680103306423,1,1214707.0439118398,639413.3891715892,-4240.077119572382,0.0,-4240.077119572382
168,0.002947,0.0,0.002925,0.002828,12640,2021-03-22 00:00:00+00:00,0.002927,0.002811,0.002898,0.002837,12890.048,12737170.56389651,7307767.48299643,16173.333333333334,1939680,35.74592,-0.3172365174480163,0.0,-0.3172365174480163,-1.9398531332078917,0.0,-1.9398531332078917,1,1186252.71081034,643114.9601070303,-4458.149640175503,0.0,-4458.149640175503
169,0.002879,0.0,0.002828,0.002869,10960,2021-03-23 00:00:00+00:00,0.002863,0.002776,0.002839,0.002846,17301.249,12740828.81857617,7286593.41090376,15330.666666666666,1950640,31.44424,0.8081517919887649,0.8081517919887649,0.0,-36.65197235182269,0.0,-36.65197235182269,1,1165078.63871767,646773.2147866897,-4620.949184013706,0.0,-4620.949184013706
170,0.002877,0.0,0.002869,0.002844,8400,2021-03-24 00:00:00+00:00,0.00286,0.002774,0.002845,0.002815,16848.885,12744607.83372609,7278706.28265076,15206.666666666666,1959040,23.8896,1.0301953818827814,1.0301953818827814,0.0,-50.145068946698835,0.0,-50.145068946698835,1,1157191.5104646701,650552.229936609,-4689.172453422982,0.0,-4689.172453422982
171,0.002887,0.0,0.002844,0.002887,7240,2021-03-25 00:00:00+00:00,0.002871,0.002745,0.002817,0.002858,12550.583,12748468.2309321,7286615.40142992,14837.333333333334,1966280,20.90188,1.014695591322612,1.014695591322612,0.0,-42.31343675429261,0.0,-42.31343675429261,1,1165100.6292438302,654412.6271426193,-4658.019597419592,0.0,-4658.019597419592
172,0.002898,0.002887,0.002887,0.002887,8840,2021-03-26 00:00:00+00:00,0.002885,0.002779,0.002856,0.002857,15570.332,12752066.10537667,7301014.34723851,14638.666666666666,1975120,25.521079999999998,1.0500525026251095,1.0500525026251095,0.0,-43.2253596133981,0.0,-43.2253596133981,1,1179499.5750524197,658010.5015871897,-4598.96199391665,0.0,-4598.96199391665
173,0.002994,0.0,0.002887,0.002993,7800,2021-03-27 00:00:00+00:00,0.002979,0.002836,0.002857,0.002956,15357.244,12755641.66538649,7328502.50535983,14349.333333333334,1982920,23.3454,1.2516914749661767,1.2516914749661767,0.0,-49.20963683327556,0.0,-49.20963683327556,1,1206987.73317374,661586.0615970101,-4459.38084382908,0.0,-4459.38084382908
174,0.003032,0.0,0.002993,0.003019,10640,2021-03-28 00:00:00+00:00,0.003009,0.002935,0.00296,0.002992,18468.474,12759342.96339214,7332668.08199202,13777.333333333334,1993560,32.12216,0.9024064171123003,0.9024064171123003,0.0,-42.38830993833058,0.0,-42.38830993833058,1,1211153.3098059297,665287.3596026599,-4470.895372537545,0.0,-4470.895372537545
175,0.003043,0.0,0.003019,0.003019,13120,2021-03-29 00:00:00+00:00,0.003029,0.002915,0.002992,0.002996,27556.908,12763208.02621467,7315031.29691905,13213.333333333334,2006680,39.60928,0.7676902536715602,0.7676902536715602,0.0,-52.38943353151231,0.0,-52.38943353151231,1,1193516.5247329595,669152.42242519,-4620.247018562731,0.0,-4620.247018562731
176,0.003095,0.0,0.003019,0.003083,9200,2021-03-30 00:00:00+00:00,0.003087,0.002981,0.002992,0.003079,15014.572,12766431.07792948,7327290.61843322,13002.666666666666,2015880,28.363599999999998,0.12991230919128238,0.12991230919128238,0.0,-38.726192128553514,0.0,-38.726192128553514,1,1205775.84624713,672375.4741399996,-4576.859625722429,0.0,-4576.859625722429
177,0.003105,0.0,0.003083,0.003083,9400,2021-03-31 00:00:00+00:00,0.003087,0.003017,0.003079,0.003068,19801.815,12770397.51092682,7344846.18254498,12538.666666666666,2025280,28.980199999999996,0.4889178617992096,0.4889178617992096,0.0,-52.52960397822118,0.0,-52.52960397822118,1,1223331.41035889,676341.9071373399,-4505.329155287135,0.0,-4505.329155287135
178,0.003122,0.0,0.003083,0.003111,6360,2021-04-01 00:00:00+00:00,0.003101,0.00304,0.003068,0.003096,14157.145,12774184.59669173,7357119.11126624,12225.333333333334,2031640,19.78596,0.4844961240310086,0.4844961240310086,0.0,-55.07568793001696,0.0,-55.07568793001696,1,1235604.3390801493,680128.9929022491,-4447.126597317601,0.0,-4447.126597317601
179,0.00313,0.0,0.003111,0.003127,6320,2021-04-02 00:00:00+00:00,0.003118,0.00305,0.003096,0.003104,14445.124,12777792.33522412,7384188.83278515,11912.0,2037960,19.76264,0.7409793814433074,0.7409793814433074,0.0,-56.24821219949375,0.0,-56.24821219949375,1,1262674.0605990598,683736.7314346395,-4307.144107783001,0.0,-4307.144107783001
180,0.003146,0.0,0.003127,0.003121,8560,2021-04-03 00:00:00+00:00,0.003134,0.003068,0.003106,0.003103,14581.206,12781470.25310823,7397813.04236178,11832.0,2046520,26.71576,0.5800837898807698,0.5800837898807698,0.0,-41.29429348985262,0.0,-41.29429348985262,1,1276298.2701756898,687414.6493187491,-4255.368673062487,0.0,-4255.368673062487
181,0.003249,0.0,0.003121,0.003225,10400,2021-04-04 00:00:00+00:00,0.00324,0.003095,0.003106,0.003201,18175.473,12785076.69202289,7394488.26337067,11614.666666666666,2056920,33.54,0.7497656982193179,0.7497656982193179,0.0,-42.78003108914965,0.0,-42.78003108914965,1,1272973.4911845801,691021.0882334094,-4307.398400084725,0.0,-4307.398400084725
182,0.003302,0.0,0.003225,0.003289,7240,2021-04-05 00:00:00+00:00,0.003291,0.003194,0.003206,0.003272,14698.462,12788467.39441157,7362875.18663113,11058.666666666666,2064160,23.812359999999998,0.5195599022004727,0.5195599022004727,0.0,-50.74314577946999,0.0,-50.74314577946999,1,1241360.4144450398,694411.790622089,-4496.1725986609845,0.0,-4496.1725986609845
183,0.003326,0.0,0.003289,0.003278,8040,2021-04-06 00:00:00+00:00,0.003314,0.003224,0.003272,0.003264,23416.441,12792344.1537927,7344828.86742705,10496.0,2072200,26.35512,0.42892156862746056,0.42892156862746056,0.0,-65.66514954172582,0.0,-65.66514954172582,1,1223314.09524096,698288.5500032194,-4613.510351951305,0.0,-4613.510351951305
184,0.003287,0.0,0.003278,0.003243,11840,2021-04-07 00:00:00+00:00,0.003274,0.003155,0.003267,0.003233,18555.884,12796300.18984912,7304080.22092015,10477.333333333334,2084040,38.39712,0.3093102381688695,0.3093102381688695,0.0,-36.19274619306738,0.0,-36.19274619306738,1,1182565.44873406,702244.5860596392,-4872.835412248325,0.0,-4872.835412248325
185,0.00329,0.0,0.003243,0.00329,61720,2021-04-08 00:00:00+00:00,0.003275,0.003216,0.003236,0.003265,8719.568,12799858.54291169,7264008.84824777,11868.0,2145760,203.0588,0.7656967840734996,0.7656967840734996,0.0,607.8332321050768,607.8332321050768,0.0,1,1142494.07606168,705802.9391222093,-5393.902816872688,0.0,-5393.902816872688
186,0.003305,0.0,0.00329,0.003305,7320,2021-04-09 00:00:00+00:00,0.0033,0.003198,0.003262,0.003293,17334.946,12803383.10591594,7200212.04438779,11469.333333333334,2153080,24.192600000000002,0.3644093531734116,0.3644093531734116,0.0,-57.7731594895075,0.0,-57.7731594895075,1,1078697.2722017001,709327.502126459,-5745.362180739571,0.0,-5745.362180739571
187,0.003317,0.0,0.003305,0.003288,4880,2021-04-10 00:00:00+00:00,0.003303,0.003203,0.003297,0.003249,13089.133,12806777.70715752,7168692.04548422,11304.0,2157960,16.04544,1.2003693444136543,1.2003693444136543,0.0,-62.71716392521949,0.0,-62.71716392521949,1,1047177.2732981294,712722.1033680402,-5908.4187590525025,0.0,-5908.4187590525025
188,0.003316,0.0,0.003288,0.003314,8480,2021-04-11 00:00:00+00:00,0.003302,0.003174,0.003248,0.003281,15691.163,12810731.14397874,7310383.15618414,11186.666666666666,2166440,28.10272,1.0057909174032265,1.0057909174032265,0.0,-45.95684207728898,0.0,-45.95684207728898,1,1188868.3839980494,716675.5401892588,-5172.336592602913,0.0,-5172.336592602913
189,0.0033,0.0,0.003314,0.003208,6480,2021-04-12 00:00:00+00:00,0.003332,0.003174,0.003282,0.00319,17111.735,12814515.63050842,7422624.270508,10976.0,2172920,20.78784,0.5642633228839955,0.5642633228839955,0.0,-62.13125086380779,0.0,-62.13125086380779,1,1301109.4983219095,720460.0267189387,-4588.476324621529,0.0,-4588.476324621529
190,0.003295,0.0,0.003208,0.003211,19200,2021-04-13 00:00:00+00:00,0.003314,0.00311,0.003191,0.003191,32461.11,12818027.19733637,7461976.33725315,11301.333333333334,2192120,61.651199999999996,0.6267627702914558,0.6267627702914558,0.0,-40.852299875142904,0.0,-40.852299875142904,1,1340461.5650670594,723971.5935468897,-4458.944685512778,0.0,-4458.944685512778
191,0.003299,0.0,0.003211,0.003299,9760,2021-04-14 00:00:00+00:00,0.0034,0.003167,0.003191,0.003295,23160.49,12821751.90145522,7491706.43398122,11124.0,2201880,32.19824,0.12139605462822001,0.12139605462822001,0.0,-57.859268089751126,0.0,-57.859268089751126,1,1370191.66179513,727696.2976657394,-4331.710094817031,0.0,-4331.710094817031
192,0.003317,0.0,0.003299,0.003303,9800,2021-04-15 00:00:00+00:00,0.003306,0.003198,0.003294,0.003289,19688.348,12825342.74495841,7460121.70309918,11273.333333333334,2211680,32.3694,0.4256612952265204,0.4256612952265204,0.0,-50.22436620888659,0.0,-50.22436620888659,1,1338606.9309130898,731287.1411689296,-4523.6946584814,0.0,-4523.6946584814
193,0.00403,0.0,0.003303,0.004025,10080,2021-04-16 00:00:00+00:00,0.004015,0.003288,0.003288,0.004007,41185.888,12828222.69761974,7401412.97721596,11260.0,2221760,40.572,0.44921387571748017,0.44921387571748017,0.0,-75.52559750563105,0.0,-75.52559750563105,1,1279898.2050298695,734167.0938302595,-4854.9577060316005,0.0,-4854.9577060316005
194,0.004035,0.0,0.004025,0.003894,13360,2021-04-17 00:00:00+00:00,0.004074,0.00379,0.004007,0.00386,34069.054,12831900.61550403,7345478.81447282,11385.333333333334,2235120,52.02384,0.8808290155440268,0.8808290155440268,0.0,-60.78552694771038,0.0,-60.78552694771038,1,1223964.0422867294,737845.0117145497,-5185.415167760362,0.0,-5185.415167760362
195,0.004044,0.0,0.003894,0.004013,15440,2021-04-18 00:00:00+00:00,0.00403,0.00361,0.003858,0.00399,31739.228,12835831.21251077,7258628.75919751,11324.0,2250560,61.96072,0.5764411027568972,0.5764411027568972,0.0,-51.35357419531439,0.0,-51.35357419531439,1,1137113.9870114196,741775.6087212898,-5680.847005043777,0.0,-5680.847005043777
196,0.004049,0.0,0.004013,0.003906,5560,2021-04-19 00:00:00+00:00,0.00404,0.003857,0.003991,0.003879,15440.192,12839624.55188197,7164550.74488204,11190.666666666666,2256120,21.71736,0.6960556844547661,0.6960556844547661,0.0,-63.99008509738739,0.0,-63.99008509738739,1,1043035.9726959495,745568.9480924904,-6157.786940629698,0.0,-6157.786940629698
197,0.003906,0.0,0.003906,0.00383,8320,2021-04-20 00:00:00+00:00,0.003884,0.003501,0.00387,0.003808,25152.855,12842248.23538872,7144294.69991436,11246.666666666666,2264440,31.8656,0.5777310924369727,0.5777310924369727,0.0,-66.92224401563958,0.0,-66.92224401563958,1,1022779.9277282702,748192.63159924,-6271.010466018837,0.0,-6271.010466018837
198,0.003895,0.0,0.00383,0.003863,6520,2021-04-21 00:00:00+00:00,0.003881,0.003748,0.003802,0.003851,11338.198,12845797.09223606,7404407.70095318,11042.666666666666,2270960,25.18676,0.31160737470787847,0.31160737470787847,0.0,-42.49527129443321,0.0,-42.49527129443321,1,1282892.9287670897,751741.4884465802,-4965.1611619744235,0.0,-4965.1611619744235
199,0.003882,0.0,0.003863,0.003713,8160,2021-04-22 00:00:00+00:00,0.003899,0.003667,0.003851,0.003695,17524.809,12850587.66295481,7503946.18897534,10949.333333333334,2279120,30.298080000000002,0.4871447902571102,0.4871447902571102,0.0,-53.437438319584544,0.0,-53.437438319584544,1,1382431.4167892495,756532.0591653287,-4483.442916053752,0.0,-4483.442916053752
200,0.003713,0.0,0.003713,0.00364,10760,2021-04-23 00:00:00+00:00,0.0037,0.003379,0.003693,0.00363,23905.075,12854172.54880567,7468143.44112056,11028.0,2289880,39.1664,0.2754820936639035,0.2754820936639035,0.0,-54.98863735001878,0.0,-54.98863735001878,1,1346628.66893447,760116.9450161904,-4692.792691868308,0.0,-4692.792691868308
201,0.003744,0.0,0.00364,0.003726,10080,2021-04-24 00:00:00+00:00,0.003759,0.003551,0.003637,0.003706,16340.117,12857821.77216275,7474031.91275555,11122.666666666666,2299960,37.558080000000004,0.5396654074473872,0.5396654074473872,0.0,-38.311335224833456,0.0,-38.311335224833456,1,1352517.1405694596,763766.16837327,-4690.311185299704,0.0,-4690.311185299704
202,0.003865,0.0,0.003726,0.0038,4120,2021-04-25 00:00:00+00:00,0.003879,0.003643,0.003701,0.003793,10829.512,12861669.15503929,7468203.1776829,10965.333333333334,2304080,15.656,0.1845504877405757,0.1845504877405757,0.0,-61.955811120574964,0.0,-61.955811120574964,1,1346688.4054968096,767613.5512498096,-4716.214751247243,0.0,-4716.214751247243
203,0.003869,0.0,0.0038,0.003846,8080,2021-04-26 00:00:00+00:00,0.003857,0.003701,0.003793,0.003826,14324.103,12864779.23009362,7471019.57791047,10974.666666666666,2312160,31.075680000000002,0.5227391531625658,0.5227391531625658,0.0,-43.59158126690376,0.0,-43.59158126690376,1,1349504.8057243796,770723.6263041403,-4718.898011155002,0.0,-4718.898011155002
204,0.0039,0.0,0.003846,0.003896,9000,2021-04-27 00:00:00+00:00,0.00389,0.003797,0.003823,0.003885,11895.381,12868366.68944466,7473940.57961439,10920.0,2321160,35.064,0.28314028314029294,0.28314028314029294,0.0,-24.3403805224902,0.0,-24.3403805224902,1,1352425.8074282994,774311.0856551789,-4725.532646691222,0.0,-4725.532646691222
205,0.003909,0.0,0.003896,0.003822,9040,2021-04-28 00:00:00+00:00,0.0039,0.003781,0.003885,0.003801,15806.457,12871990.1777993,7444787.3150836,10784.0,2330200,34.55088,0.5524861878452914,0.5524861878452914,0.0,-42.808182757211185,0.0,-42.808182757211185,1,1323272.5428975094,777934.574009819,-4887.997364575197,0.0,-4887.997364575197
206,0.003979,0.0,0.003822,0.003902,6400,2021-04-29 00:00:00+00:00,0.003961,0.003794,0.003798,0.003886,16221.066,12875716.60616402,7426137.89765612,10690.666666666666,2336600,24.9728,0.4117344312918103,0.4117344312918103,0.0,-60.545133100377015,0.0,-60.545133100377015,1,1304623.1254700301,781661.0023745392,-4985.395529130289,0.0,-4985.395529130289
207,0.003912,0.003596,0.003902,0.003596,17920,2021-04-30 00:00:00+00:00,0.003917,0.00349,0.003883,0.003577,45910.274,12879672.07605108,7419712.69188935,10974.666666666666,2354520,64.44032,0.5311713726586564,0.5311713726586564,0.0,-60.96734251684056,0.0,-60.96734251684056,1,1298197.91970326,785616.4722616002,-5078.471539888173,0.0,-5078.471539888173
208,0.003667,0.0,0.003596,0.003652,9480,2021-05-01 00:00:00+00:00,0.003652,0.003505,0.003574,0.00363,14754.913,12883168.17614321,7417797.36179555,11078.666666666666,2364000,34.62096,0.60606060606061,0.60606060606061,0.0,-35.75021418289624,0.0,-35.75021418289624,1,1296282.58960946,789112.57235373,-5108.6957434954065,0.0,-5108.6957434954065
209,0.003704,0.0,0.003652,0.003638,6360,2021-05-02 00:00:00+00:00,0.003693,0.003605,0.00363,0.003621,12314.436,12886597.36522878,7438710.1228581,11080.0,2370360,23.13768,0.46948356807512415,0.46948356807512415,0.0,-48.35329851890903,0.0,-48.35329851890903,1,1317195.3506720094,792541.7614392992,-5015.069758704717,0.0,-5015.069758704717
210,0.003638,0.0,0.003638,0.003573,4800,2021-05-03 00:00:00+00:00,0.003632,0.003486,0.003621,0.003548,15403.929,12890467.90960746,7420679.85835544,10954.666666666666,2375160,17.150399999999998,0.7046223224351778,0.7046223224351778,0.0,-68.83911890271631,0.0,-68.83911890271631,1,1299165.08616935,796412.3058179803,-5099.501961282702,0.0,-5099.501961282702
211,0.00357,0.0,0.003573,0.003545,4880,2021-05-04 00:00:00+00:00,0.003595,0.003396,0.003549,0.003522,16103.455,12894320.43948448,7443367.77010894,10770.666666666666,2380040,17.2996,0.653038046564447,0.653038046564447,0.0,-69.69594413124389,0.0,-69.69594413124389,1,1321852.9979228498,800264.8356950004,-4991.448123005425,0.0,-4991.448123005425
212,0.003594,0.0,0.003545,0.003468,7800,2021-05-05 00:00:00+00:00,0.0036,0.003365,0.003522,0.003442,26479.455,12897977.38334234,7456508.33012297,10789.333333333334,2387840,27.0504,0.7553747821034351,0.7553747821034351,0.0,-70.54320037931294,0.0,-70.54320037931294,1,1334993.5579368798,803921.7795528602,-4942.94104254986,0.0,-4942.94104254986
213,0.003519,0.0,0.003468,0.003479,10400,2021-05-06 00:00:00+00:00,0.003531,0.003356,0.003442,0.003466,26755.466,12901523.66668938,7443155.37119852,10868.0,2398240,36.181599999999996,0.37507212925562694,0.37507212925562694,0.0,-61.12943799969697,0.0,-61.12943799969697,1,1321640.5990124298,807468.0628998987,-5030.838322371823,0.0,-5030.838322371823
214,0.003603,0.0,0.003479,0.003547,13320,2021-05-07 00:00:00+00:00,0.00359,0.003443,0.003466,0.003529,23389.746,12904987.5980283,7488365.58507471,10917.333333333334,2411560,47.24604,0.5100595069424729,0.5100595069424729,0.0,-43.051968157328425,0.0,-43.051968157328425,1,1366850.8128886195,810931.9942388199,-4859.112498192468,0.0,-4859.112498192468
215,0.003587,0.0,0.003547,0.003555,5640,2021-05-08 00:00:00+00:00,0.003608,0.003386,0.003529,0.003528,15986.02,12908649.43153665,7491382.67841142,9048.0,2417200,20.0502,0.7653061224489832,0.7653061224489832,0.0,-64.7191733777388,0.0,-64.7191733777388,1,1369867.9062253302,814593.8277471699,-4848.759693401249,0.0,-4848.759693401249
216,0.003795,0.0,0.003555,0.003773,8840,2021-05-09 00:00:00+00:00,0.003807,0.003494,0.003524,0.003747,23607.07,12911763.45602212,7447720.89416426,9098.666666666666,2426040,33.35332,0.6938884440885973,0.6938884440885973,0.0,-62.55359093695236,0.0,-62.55359093695236,1,1326206.1219781693,817707.8522326387,-5068.358884893229,0.0,-5068.358884893229
217,0.003871,0.0,0.003773,0.003773,8520,2021-05-10 00:00:00+00:00,0.003891,0.003645,0.003746,0.003768,19301.805,12915309.02592429,7467209.07154686,9220.0,2434560,32.14596,0.1326963906581602,0.1326963906581602,0.0,-55.85905048776527,0.0,-55.85905048776527,1,1345694.2993607698,821253.4221348092,-4994.796791923074,0.0,-4994.796791923074
218,0.0039435,0.0038815,0.003773,0.003913,7240,2021-05-11 00:00:00+00:00,0.003938,0.00364,0.003768,0.003884,17246.023,12918777.39081883,7468275.00792086,9178.666666666666,2441800,28.330119999999997,0.7466529351184414,0.7466529351184414,0.0,-58.01930682801479,0.0,-58.01930682801479,1,1346760.23573477,824721.7870293502,-5000.181571987351,0.0,-5000.181571987351
219,0.004,0.003846,0.003913,0.003964,7920,2021-05-12 00:00:00+00:00,0.00398,0.003811,0.003883,0.003937,19634.686,12922195.05011436,7439655.58053073,9226.666666666666,2449720,31.394879999999997,0.6858013716027234,0.6858013716027234,0.0,-59.66322048643915,0.0,-59.66322048643915,1,1318140.8083446398,828139.4463248793,-5143.541780251637,0.0,-5143.541780251637
220,0.004072,0.0038685,0.003964,0.003967,8880,2021-05-13 00:00:00+00:00,0.004069,0.003893,0.003937,0.003967,22292.121,12925732.97595631,7474498.72153305,8882.666666666666,2458600,35.22696,0.0,0.0,0.0,-60.16529786465809,0.0,-60.16529786465809,1,1352983.9493469596,831677.3721668292,-5002.78755951602,0.0,-5002.78755951602
221,0.004094,0.0039625,0.003967,0.004065,13160,2021-05-14 00:00:00+00:00,0.004069,0.003937,0.00397,0.004018,22338.2,12929400.08641495,7513439.68870547,8996.0,2471760,53.495400000000004,1.1697361871577883,1.1697361871577883,0.0,-41.08746452265626,0.0,-41.08746452265626,1,1391924.9165193802,835344.4826254696,-4864.12199766045,0.0,-4864.12199766045
222,0.004075,0.0039115,0.004065,0.003975,20240,2021-05-15 00:00:00+00:00,0.004044,0.00389,0.004018,0.003951,33018.982,12932866.41289355,7518227.15478505,9344.0,2492000,80.45400000000001,0.6074411541381997,0.6074411541381997,0.0,-38.70192606180288,0.0,-38.70192606180288,1,1396712.3825989598,838810.8091040701,-4911.603665475516,0.0,-4911.603665475516
223,0.003999,0.003816,0.003975,0.003967,13240,2021-05-16 00:00:00+00:00,0.003968,0.003733,0.003949,0.003941,36199.603,12936132.21019408,7522856.40392153,9449.333333333334,2505240,52.52308,0.6597310327328021,0.6597310327328021,0.0,-63.42501325221717,0.0,-63.42501325221717,1,1401341.6317354394,842076.6064045988,-4928.1177154667885,0.0,-4928.1177154667885
224,0.003968,0.003755,0.003967,0.003918,10480,2021-05-17 00:00:00+00:00,0.003952,0.00375,0.003949,0.003884,22424.327,12939534.58136941,7514266.40367716,9353.333333333334,2515720,41.06064,0.8753861997940149,0.8753861997940149,0.0,-53.265041131446225,0.0,-53.265041131446225,1,1392751.6314910697,845478.9775799289,-4990.970526706357,0.0,-4990.970526706357
225,0.0042495,0.003875,0.003918,0.0042305,13560,2021-05-18 00:00:00+00:00,0.004233,0.003854,0.003893,0.004215,30098.669,12943561.72706142,7489453.36686666,9290.666666666666,2529280,57.36558,0.36773428232501626,0.36773428232501626,0.0,-54.94817395413732,0.0,-54.94817395413732,1,1367938.59468057,849506.1232719403,-5138.678784599248,0.0,-5138.678784599248
226,0.005,0.003316,0.0042305,0.003401,22880,2021-05-19 00:00:00+00:00,0.004233,0.00321,0.00421,0.003389,55982.161,12946988.30442714,7510568.79482428,9868.0,2552160,77.81488,0.35408675125405686,0.35408675125405686,0.0,-59.129837806725604,0.0,-59.129837806725604,1,1389054.0226381896,852932.700637659,-5123.814878245861,0.0,-5123.814878245861
227,0.005,0.003213,0.003401,0.0035735,12400,2021-05-20 00:00:00+00:00,0.00357,0.003188,0.003383,0.003551,36026.107,12950457.43372781,7545230.41032598,10004.0,2564560,44.3114,0.6336243311743095,0.6336243311743095,0.0,-65.58051637386188,0.0,-65.58051637386188,1,1423715.6381398896,856401.8299383298,-5003.703341491712,0.0,-5003.703341491712
